Date,Weight,Calories,Protein,Carbs,Fats,Steps,Water_L,Sleep_Hrs,Workout_Type,Workout_Done,Volume
2026-02-01,75.0,2700,150,300,75,8000,3.0,7.0,Push,1,12000
2026-02-02,75.1,2720,155,305,78,8200,3.2,7.3,Pull,1,12300
2026-02-03,75.2,2740,160,310,81,8400,3.4,7.6,Legs,1,12600
2026-02-04,75.3,2760,165,315,84,8600,3.0,7.9,Rest,0,0
2026-02-05,75.4,2780,170,320,75,8800,3.2,7.0,Push,1,13200
2026-02-06,75.5,2800,150,325,78,9000,3.4,7.3,Pull,1,13500
2026-02-07,75.6,2820,155,330,81,9200,3.0,7.6,Legs,1,13800
2026-02-08,75.7,2840,160,335,84,9400,3.2,7.9,Rest,0,0
2026-02-09,75.8,2860,165,340,75,9600,3.4,7.0,Push,1,14400
2026-02-10,75.9,2880,170,345,78,9800,3.0,7.3,Pull,1,14700
2026-02-11,76.0,2900,150,350,81,10000,3.2,7.6,Legs,1,15000
2026-02-12,76.1,2920,155,355,84,10200,3.4,7.9,Rest,0,0
2026-02-13,76.2,2940,160,360,75,10400,3.0,7.0,Push,1,15600
2026-02-14,76.3,2960,165,365,78,10600,3.2,7.3,Pull,1,15900
